pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
ESPALDA,2,XS,costura,13,19.1832,15.4060
ESPALDA,2,XS,costura,14,19.4370,15.8585
ESPALDA,2,XS,costura,15,19.6995,16.3075
ESPALDA,2,XS,costura,16,19.9686,16.7532
ESPALDA,2,XS,costura,17,20.2423,17.1958
ESPALDA,2,XS,costura,18,20.5185,17.6354
ESPALDA,2,XS,costura,19,20.7952,18.0721
ESPALDA,2,XS,costura,20,21.0716,18.5063
ESPALDA,2,XS,costura,21,21.3477,18.9381
ESPALDA,2,XS,costura,22,21.6235,19.3681
ESPALDA,2,XS,costura,23,21.8991,19.7964
ESPALDA,2,XS,costura,24,22.1745,20.2234
ESPALDA,2,XS,costura,25,22.4497,20.6495
ESPALDA,2,XS,costura,26,22.7249,21.0749
ESPALDA,2,XS,costura,27,23.0000,21.5000
ESPALDA,2,XS,costura,28,23.0000,66.0000
ESPALDA,2,XS,costura,29,0.0000,66.0000
ESPALDA,2,XS,corte,0,24.0000,21.2046
ESPALDA,2,XS,corte,1,23.5645,20.5317
ESPALDA,2,XS,corte,2,23.2896,20.1066
ESPALDA,2,XS,corte,3,23.0147,19.6811
ESPALDA,2,XS,corte,4,22.7398,19.2549
ESPALDA,2,XS,corte,5,22.4649,18.8276
ESPALDA,2,XS,corte,6,22.1899,18.3989
ESPALDA,2,XS,corte,7,21.9147,17.9684
ESPALDA,2,XS,corte,8,21.6393,17.5359
ESPALDA,2,XS,corte,9,21.3642,17.1017
ESPALDA,2,XS,corte,10,21.0909,16.6668
ESPALDA,2,XS,corte,11,20.8219,16.2318
ESPALDA,2,XS,corte,12,20.5592,15.7968
ESPALDA,2,XS,corte,13,20.3048,15.3616
ESPALDA,2,XS,corte,14,20.0607,14.9262
ESPALDA,2,XS,corte,15,19.8287,14.4908
ESPALDA,2,XS,corte,16,19.6107,14.0554
ESPALDA,2,XS,corte,17,19.4085,13.6201
ESPALDA,2,XS,corte,18,19.2239,13.1850
ESPALDA,2,XS,corte,19,19.0585,12.7502
ESPALDA,2,XS,corte,20,18.9139,12.3158
ESPALDA,2,XS,corte,21,18.7916,11.8816
ESPALDA,2,XS,corte,22,18.6925,11.4460
ESPALDA,2,XS,corte,23,18.6161,11.0051
ESPALDA,2,XS,corte,24,18.5607,10.5565
ESPALDA,2,XS,corte,25,18.5249,10.1000
ESPALDA,2,XS,corte,26,18.4834,9.0000
ESPALDA,2,XS,corte,27,0.0000,9.0000
ESPALDA,2,XS,corte,28,0.0000,67.0000
ESPALDA,2,XS,corte,29,24.0000,67.0000
ESPALDA,2,XS,corte,30,24.0000,21.2046
CANESU,3,XS,costura,0,0.0000,2.0000
CANESU,3,XS,costura,1,0.2462,2.0003
CANESU,3,XS,costura,2,0.4924,2.0001
CANESU,3,XS,costura,3,0.7383,1.9986
CANESU,3,XS,costura,4,0.9841,1.9953
CANESU,3,XS,costura,5,1.2295,1.9897
CANESU,3,XS,costura,6,1.4745,1.9810
CANESU,3,XS,costura,7,1.7190,1.9688
CANESU,3,XS,costura,8,1.9629,1.9524
CANESU,3,XS,costura,9,2.2062,1.9312
CANESU,3,XS,costura,10,2.4487,1.9046
CANESU,3,XS,costura,11,2.6905,1.8720
CANESU,3,XS,costura,12,2.9313,1.8328
CANESU,3,XS,costura,13,3.1712,1.7864
CANESU,3,XS,costura,14,3.4100,1.7326
CANESU,3,XS,costura,15,3.6473,1.6712
CANESU,3,XS,costura,16,3.8830,1.6027
CANESU,3,XS,costura,17,4.1168,1.5269
CANESU,3,XS,costura,18,4.3484,1.4442
CANESU,3,XS,costura,19,4.5775,1.3547
CANESU,3,XS,costura,20,4.8039,1.2585
CANESU,3,XS,costura,21,5.0272,1.1558
CANESU,3,XS,costura,22,5.2473,1.0467
CANESU,3,XS,costura,23,5.4638,0.9313
CANESU,3,XS,costura,24,5.6765,0.8099
CANESU,3,XS,costura,25,5.8857,0.6832
CANESU,3,XS,costura,26,6.0920,0.5519
CANESU,3,XS,costura,27,6.2961,0.4171
CANESU,3,XS,costura,28,6.4983,0.2795
CANESU,3,XS,costura,29,6.6995,0.1402
CANESU,3,XS,costura,30,6.9000,0.0000
CANESU,3,XS,costura,31,18.0243,4.5000
CANESU,3,XS,costura,32,17.9423,5.0211
CANESU,3,XS,costura,33,17.8622,5.5418
CANESU,3,XS,costura,34,17.7858,6.0619
CANESU,3,XS,costura,35,17.7148,6.5809
CANESU,3,XS,costura,36,17.6512,7.0986
CANESU,3,XS,costura,37,17.5968,7.6147
CANESU,3,XS,costura,38,17.5533,8.1287
CANESU,3,XS,costura,39,17.5227,8.6404
CANESU,3,XS,costura,40,17.5068,9.1494
CANESU,3,XS,costura,41,17.5074,9.6553
CANESU,3,XS,costura,42,17.5204,10.0000
CANESU,3,XS,costura,43,0.0000,10.0000
CANESU,3,XS,corte,0,18.5074,9.6359
CANESU,3,XS,corte,1,18.5068,9.1644
CANESU,3,XS,corte,2,18.5218,8.6858
