pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
ESPALDA,2,XL,costura,19,24.0269,19.2478
ESPALDA,2,XL,costura,20,24.3584,19.7295
ESPALDA,2,XL,costura,21,24.6896,20.2079
ESPALDA,2,XL,costura,22,25.0203,20.6835
ESPALDA,2,XL,costura,23,25.3508,21.1566
ESPALDA,2,XL,costura,24,25.6809,21.6277
ESPALDA,2,XL,costura,25,26.0109,22.0972
ESPALDA,2,XL,costura,26,26.3407,22.5655
ESPALDA,2,XL,costura,27,26.6704,23.0329
ESPALDA,2,XL,costura,28,27.0000,23.5000
ESPALDA,2,XL,costura,29,27.0000,74.0000
ESPALDA,2,XL,costura,30,0.0000,74.0000
ESPALDA,2,XL,corte,0,28.0000,23.1827
ESPALDA,2,XL,corte,1,27.4875,22.4565
ESPALDA,2,XL,corte,2,27.1581,21.9894
ESPALDA,2,XL,corte,3,26.8288,21.5218
ESPALDA,2,XL,corte,4,26.4995,21.0533
ESPALDA,2,XL,corte,5,26.1702,20.5834
ESPALDA,2,XL,corte,6,25.8407,20.1117
ESPALDA,2,XL,corte,7,25.5112,19.6378
ESPALDA,2,XL,corte,8,25.1814,19.1614
ESPALDA,2,XL,corte,9,24.8520,18.6827
ESPALDA,2,XL,corte,10,24.5248,18.2027
ESPALDA,2,XL,corte,11,24.2027,17.7219
ESPALDA,2,XL,corte,12,23.8881,17.2402
ESPALDA,2,XL,corte,13,23.5834,16.7576
ESPALDA,2,XL,corte,14,23.2908,16.2739
ESPALDA,2,XL,corte,15,23.0127,15.7892
ESPALDA,2,XL,corte,16,22.7513,15.3036
ESPALDA,2,XL,corte,17,22.5088,14.8171
ESPALDA,2,XL,corte,18,22.2872,14.3299
ESPALDA,2,XL,corte,19,22.0886,13.8419
ESPALDA,2,XL,corte,20,21.9149,13.3531
ESPALDA,2,XL,corte,21,21.7678,12.8634
ESPALDA,2,XL,corte,22,21.6482,12.3701
ESPALDA,2,XL,corte,23,21.5548,11.8693
ESPALDA,2,XL,corte,24,21.4858,11.3592
ESPALDA,2,XL,corte,25,21.4395,10.8400
ESPALDA,2,XL,corte,26,21.4145,10.3120
ESPALDA,2,XL,corte,27,21.4011,9.0000
ESPALDA,2,XL,corte,28,0.0000,9.0000
ESPALDA,2,XL,corte,29,0.0000,75.0000
ESPALDA,2,XL,corte,30,28.0000,75.0000
ESPALDA,2,XL,corte,31,28.0000,23.1827
CANESU,3,XL,costura,0,0.0000,2.0000
CANESU,3,XL,costura,1,0.2713,2.0004
CANESU,3,XL,costura,2,0.5425,2.0002
CANESU,3,XL,costura,3,0.8136,1.9989
CANESU,3,XL,costura,4,1.0845,1.9958
CANESU,3,XL,costura,5,1.3551,1.9904
CANESU,3,XL,costura,6,1.6253,1.9821
CANESU,3,XL,costura,7,1.8952,1.9702
CANESU,3,XL,costura,8,2.1645,1.9543
CANESU,3,XL,costura,9,2.4334,1.9338
CANESU,3,XL,costura,10,2.7016,1.9080
CANESU,3,XL,costura,11,2.9691,1.8764
CANESU,3,XL,costura,12,3.2359,1.8383
CANESU,3,XL,costura,13,3.5018,1.7933
CANESU,3,XL,costura,14,3.7668,1.7409
CANESU,3,XL,costura,15,4.0306,1.6811
CANESU,3,XL,costura,16,4.2930,1.6140
CANESU,3,XL,costura,17,4.5536,1.5396
CANESU,3,XL,costura,18,4.8122,1.4582
CANESU,3,XL,costura,19,5.0685,1.3697
CANESU,3,XL,costura,20,5.3223,1.2742
CANESU,3,XL,costura,21,5.5733,1.1719
CANESU,3,XL,costura,22,5.8211,1.0628
CANESU,3,XL,costura,23,6.0656,0.9470
CANESU,3,XL,costura,24,6.3064,0.8246
CANESU,3,XL,costura,25,6.5439,0.6963
CANESU,3,XL,costura,26,6.7785,0.5630
CANESU,3,XL,costura,27,7.0109,0.4257
CANESU,3,XL,costura,28,7.2415,0.2855
CANESU,3,XL,costura,29,7.4710,0.1432
CANESU,3,XL,costura,30,7.7000,0.0000
CANESU,3,XL,costura,31,20.9571,4.5000
CANESU,3,XL,costura,32,20.8681,5.0913
CANESU,3,XL,costura,33,20.7811,5.6821
CANESU,3,XL,costura,34,20.6984,6.2720
CANESU,3,XL,costura,35,20.6221,6.8607
CANESU,3,XL,costura,36,20.5541,7.4476
CANESU,3,XL,costura,37,20.4967,8.0323
CANESU,3,XL,costura,38,20.4520,8.6144
CANESU,3,XL,costura,39,20.4220,9.1935
CANESU,3,XL,costura,40,20.4089,9.7691
